823,20180213133248,1120.0,18028500
824,20180213133253,1120.0,18028500
825,20180213133256,1120.0,18028500
826,20180213133300,1120.0,18028500
827,20180213133305,1120.0,18028600
828,20180213133309,1120.0,18028600
829,20180213133314,1120.0,18028700
830,20180213133319,1119.5,18247700
831,20180213133322,1120.0,18248000
832,20180213133326,1119.5,18248400
833,20180213133331,1120.0,18258900
834,20180213133334,1120.0,18258900
835,20180213133339,1120.0,18258900
836,20180213133342,1120.0,18258900
837,20180213133347,1120.0,18258900
838,20180213133352,1119.5,18260100
839,20180213133357,1120.0,18261200
840,20180213133402,1119.5,18262300
841,20180213133406,1120.0,18324700
842,20180213133412,1120.0,18324700
843,20180213133416,1120.0,18324900
844,20180213133420,1120.5,18350200
845,20180213133425,1120.5,18350200
846,20180213133430,1120.5,18350200
847,20180213133433,1121.0,18350700
848,20180213133438,1121.0,18350700
849,20180213133443,1121.0,18350700
850,20180213133448,1121.0,18351400
851,20180213133451,1121.0,18369100
852,20180213133457,1121.0,18371600
853,20180213133501,1121.0,18384100
854,20180213133505,1121.0,18384100
855,20180213133511,1120.5,18387100
856,20180213133516,1120.5,18387100
857,20180213133519,1121.0,18387300
858,20180213133522,1121.0,18387600
859,20180213133526,1121.0,18387600
860,20180213133529,1121.0,18387600
861,20180213133533,1121.0,18387600
862,20180213133536,1121.0,18387700
863,20180213133540,1120.5,18388700
864,20180213133543,1120.5,18388700
865,20180213133548,1120.5,18388700
866,20180213133552,1120.5,18388700
867,20180213133556,1120.5,18389000
868,20180213133559,1120.5,18389000
869,20180213133603,1121.0,18389300
870,20180213133607,1121.0,18415600
871,20180213133610,1121.0,18424300
872,20180213133615,1121.0,18424500
873,20180213133619,1121.0,18424600
874,20180213133623,1120.5,18463500
875,20180213133629,1120.5,18463500
876,20180213133633,1120.5,18476100
877,20180213133638,1120.5,18476100
878,20180213133641,1120.0,18476300
879,20180213133645,1120.5,18476400
880,20180213133651,1120.5,18488300
881,20180213133656,1120.5,18488600
882,20180213133700,1120.5,18489000
883,20180213133704,1120.0,18528400
884,20180213133709,1120.0,18528400
885,20180213133712,1119.5,18528900
886,20180213133717,1120.0,18546700
887,20180213133723,1120.0,18564700
888,20180213133728,1120.0,18566300
889,20180213133733,1120.0,18566500
890,20180213133738,1120.5,18598800
891,20180213133742,1120.5,18601000
892,20180213133747,1120.5,18601200
893,20180213133751,1120.5,18601300
894,20180213133756,1120.0,18602700
895,20180213133759,1120.5,18602900
896,20180213133803,1120.5,18602900
897,20180213133808,1120.5,18602900
898,20180213133814,1120.5,18602900
899,20180213133818,1120.5,18602900
900,20180213133823,1120.0,18604900
901,20180213133827,1120.0,18604900
902,20180213133831,1120.0,18604900
903,20180213133835,1120.0,18605000
904,20180213133838,1120.0,18605000
905,20180213133841,1120.0,18605100
906,20180213133846,1120.0,18605100
907,20180213133852,1120.0,18605100
908,20180213133855,1120.0,18605500
909,20180213133858,1120.5,18619800
910,20180213133901,1120.5,18624700
911,20180213133905,1120.5,18625200
912,20180213133908,1121.0,18625300
913,20180213133913,1121.0,18625300
914,20180213133917,1121.0,18625300
915,20180213133920,1121.0,18625600
916,20180213133924,1121.0,18625600
917,20180213133929,1121.0,18625600
918,20180213133933,1121.0,18640900
919,20180213133938,1121.5,18641300
920,20180213133942,1121.5,18641300
921,20180213133945,1121.5,18641400
922,20180213133949,1121.5,18641400
923,20180213133952,1121.5,18641400
924,20180213133958,1121.5,18641400
925,20180213134002,1121.5,18641500
926,20180213134005,1121.5,18656300
927,20180213134009,1121.5,18656800
928,20180213134014,1121.5,18656800
929,20180213134019,1121.5,18656800
930,20180213134023,1121.5,18656800
931,20180213134028,1121.5,18656800
932,20180213134032,1121.5,18656800
933,20180213134037,1122.0,18657000
934,20180213134042,1122.0,18657000
935,20180213134045,1122.0,18657000
936,20180213134049,1122.0,18657100
937,20180213134054,1122.0,18657300
938,20180213134059,1122.0,18674700
939,20180213134102,1122.0,18675100
940,20180213134105,1122.0,18675100
941,20180213134109,1122.0,18675100
942,20180213134112,1122.0,18698200
943,20180213134117,1122.0,18698400
944,20180213134121,1122.0,18698400
945,20180213134127,1122.5,18698500
946,20180213134132,1122.5,18698500
947,20180213134138,1122.5,18699500
948,20180213134141,1122.5,18699600
949,20180213134146,1122.5,18715700
950,20180213134150,1122.5,18716100
951,20180213134154,1122.5,18716100
952,20180213134158,1122.5,18716100
953,20180213134203,1122.5,18738500
954,20180213134207,1122.5,18738500
955,20180213134212,1122.5,18738500
956,20180213134216,1122.5,18753900
957,20180213134221,1122.5,18754300
958,20180213134225,1122.5,18754300
959,20180213134230,1122.5,18754400
960,20180213134235,1122.5,18754400
961,20180213134240,1122.5,18754400
962,20180213134245,1122.0,18754500
963,20180213134249,1122.0,18770300
964,20180213134254,1121.5,18770800
965,20180213134259,1121.5,18771000
966,20180213134304,1121.5,18771200
967,20180213134309,1121.5,18771200
968,20180213134313,1122.0,18771600
969,20180213134317,1122.0,18771600
970,20180213134322,1122.0,18771600
971,20180213134325,1122.0,18802200
972,20180213134329,1122.0,18802200
973,20180213134333,1122.0,18802200
974,20180213134337,1122.5,18802400
975,20180213134342,1122.5,18822700
976,20180213134346,1122.5,18822700
977,20180213134351,1122.5,18823000
978,20180213134356,1122.5,18823300
979,20180213134400,1123.0,18854700
980,20180213134405,1123.0,18854700
981,20180213134410,1123.0,18855100
982,20180213134414,1123.0,18855100
983,20180213134417,1123.0,18855500
984,20180213134422,1123.0,18855500
985,20180213134427,1123.0,18855800
986,20180213134432,1123.0,18855800
987,20180213134437,1123.0,18856600
988,20180213134442,1123.0,18864600
989,20180213134446,1123.0,18864600
990,20180213134451,1123.0,18864600
991,20180213134455,1123.0,18865100
992,20180213134500,1122.5,18865600
993,20180213134505,1123.0,18866600
994,20180213134510,1123.0,18866700
995,20180213134513,1123.0,18867700
996,20180213134518,1123.0,18867800
997,20180213134524,1123.0,18867800
998,20180213134527,1123.0,18868300
999,20180213134532,1123.0,18868300
1000,20180213134537,1123.0,18868600
1001,20180213134541,1123.0,18868900
1002,20180213134545,1123.0,18868900
1003,20180213134548,1123.0,18869000
1004,20180213134553,1123.0,18869000
1005,20180213134558,1123.0,18888000
1006,20180213134603,1123.0,18888100
1007,20180213134606,1122.5,18888900
1008,20180213134610,1122.5,18888900
1009,20180213134616,1123.0,18889900
1010,20180213134621,1122.5,18942100
1011,20180213134624,1122.5,18942100
1012,20180213134628,1122.5,18942100
1013,20180213134633,1122.5,18942100
1014,20180213134637,1122.5,18942100
1015,20180213134643,1122.5,18942100
1016,20180213134648,1123.0,18952700
1017,20180213134653,1123.0,18952700
1018,20180213134657,1123.0,18953700
1019,20180213134701,1123.0,18953700
1020,20180213134705,1123.0,18953700
1021,20180213134708,1123.0,18953700
1022,20180213134713,1123.0,18953700
1023,20180213134718,1123.0,18953700
1024,20180213134724,1123.0,18953700
1025,20180213134728,1123.0,18953700
1026,20180213134732,1123.0,18953700
1027,20180213134735,1123.0,18969700
1028,20180213134741,1123.0,18972900
1029,20180213134744,1123.0,18972900
1030,20180213134748,1123.0,18972900
1031,20180213134752,1123.0,18972900
1032,20180213134756,1123.5,18973600
1033,20180213134801,1123.0,18989400
1034,20180213134806,1123.0,18989400
1035,20180213134809,1123.0,18989700
1036,20180213134813,1123.0,18989700
1037,20180213134816,1123.0,18989700
1038,20180213134820,1123.0,18989700
1039,20180213134824,1123.0,18989700
1040,20180213134827,1123.0,18990200
1041,20180213134831,1123.0,18990300
1042,20180213134834,1123.0,18990300
1043,20180213134838,1123.0,18990300
1044,20180213134842,1123.0,18990300
1045,20180213134845,1123.5,18991300
1046,20180213134848,1123.5,18991400
1047,20180213134851,1123.5,18991400
1048,20180213134854,1123.5,18991400
1049,20180213134859,1123.0,18991600
1050,20180213134903,1123.0,18991900
1051,20180213134906,1123.0,18995000
1052,20180213134911,1123.5,18995300
1053,20180213134916,1123.5,18995300
1054,20180213134920,1123.5,18995300
1055,20180213134925,1123.5,18995300
1056,20180213134930,1123.5,18995300
1057,20180213134935,1123.0,18995600
1058,20180213134939,1123.0,18995900
1059,20180213134944,1123.0,19031200
1060,20180213134947,1122.5,19044500
1061,20180213134951,1122.5,19044500
1062,20180213134957,1122.0,19044600
1063,20180213135000,1122.0,19044600
